codigo;fpnd_area_ha;carbono_estoque_ton;carbono_densidade_ton_ha;carbono_equivalencia_co2_ton_ha;especie_diversidade_media;car_sobreposicao_fpnd_ha;car_sobreposicao_fpnd_per;mineracao_area_ha;floresta_original_area_ha;floresta_atual_area_ha;floresta_atual_area_per;desmatamento_area_ha
FPB-AC-S-7.2172W-73.6413;29736.012912;5060926.96340931;176.498259;18573601.96;27.56635672;28804;96.9;0;28674;28674;100;0
FPB-AC-S-7.6659W-72.0563;39502.107422;6252926.97821787;159.607457;22948242.01;32.85253165;35416;89.7;0;39506;39177;99;329
FPB-AC-S-7.8956W-70.5117;88691.507013;17447020.7965675;207.882001;64030566.32;32.502391;41234;46.5;0;88392;83928;95;4465
FPB-AC-S-7.9561W-70.8928;16752.339376;3077621.89432308;195.489463;11294872.35;32.25667656;4581;27.3;0;16756;15743;94;1013
FPB-AC-S-7.9833W-73.4451;15157.35824;2277379.43509275;150.750445;8357982.527;32.60983607;9238;60.9;0;15158;15107;100;51
FPB-AC-S-8.0614W-70.1714;10597.314931;1724825.36359368;210.749607;6330109.084;34.17096019;6494;61.3;0;10586;8184;77;2402
FPB-AC-S-8.0625W-70.928;10171.090469;1016617.650165;189.717025;3730986.776;33;8081;79.5;0;10190;5359;53;4831
FPB-AC-S-8.1843W-69.8167;87571.971414;16354576.5400989;199.080306;60021295.9;31.70099857;61705;70.5;0;87528;82151;94;5377
FPB-AC-S-8.4296W-71.935;18424.86984;2696346.83721519;146.355497;9895592.893;33.91322314;376;2;0;18425;18423;100;1
FPB-AC-S-8.4459W-69.5931;85507.132805;14530073.6463794;173.271567;53325370.28;29.62835473;81247;95;0;85509;83857;98;1652
FPB-AC-S-8.5635W-69.4531;70321.870601;10262010.1942857;155.100987;37661577.41;28.30566441;39010;55.5;0;70327;66163;94;4164
FPB-AC-S-8.7347W-69.137;50462.008023;7186317.49086102;153.378587;26373785.19;28.29511466;37758;74.8;0;50344;46853;93;3490
FPB-AC-S-8.7448W-69.6107;18522.250596;2185886.01127329;155.992873;8022201.661;29.26577181;14159;76.4;0;18526;14013;76;4514
FPB-AC-S-8.9127W-69.937;17343.170579;2707204.85414316;157.919612;9935441.815;32.01011561;10769;62.1;0;17318;17143;99;175
FPB-AC-S-8.9953W-69.2572;25772.968285;3440649.34284102;158.524441;12627183.09;30.02807357;23712;92;0;25766;21704;84;4062
FPB-AC-S-9.0335W-70.1918;43035.792811;6388277.15324331;150.444051;23444977.15;33.65893271;11422;26.5;0;43017;42463;99;554
FPB-AC-S-9.0563W-70.4097;637347.18326;91753040.6010832;161.926165;336733659;33.57333804;378523;59.4;0;637153;566635;89;70518
FPB-AC-S-9.1354W-69.6219;16417.504257;2518435.28413125;154.878175;9242657.493;31.06354009;15287;93.1;0;16387;16261;99;126
FPB-AM-S-0.2288W-62.9915;1550730.27778;109595979.568011;112.502726;402217245;24.88253415;1473525;95;0;974539;974163;100;376
FPB-AM-S-0.728W-59.3196;136060.486203;28426187.0872602;209.198284;104324106.6;33.30574417;119886;88.1;0;135892;135882;100;10
FPB-AM-S-0.7505W-59.8889;242426.068861;46410003.826466;195.931605;170324714;35.88342103;77747;32.1;3164.994605;238639;236868;99;1771
FPB-AM-S-0.9584W-64.5718;450499.233844;72303175.2224395;181.861167;265352653.1;12.09556579;449147;99.7;0;397716;397573;100;143
FPB-AM-S-0.9961W-63.1165;982586.583413;98821525.964873;118.638265;362675000.3;19.24251908;744338;75.8;0;833980;832965;100;1014
FPB-AM-S-1.3823W-59.9903;35883.28264;5948440.15975776;184.298261;21830775.39;36.27840112;22660;63.1;0;32302;32276;100;26
FPB-AM-S-1.3886W-64.052;1159504.38854;157530382.663932;142.95542;578136504.4;12.14350655;942634;81.3;0;1102095;1101955;100;141
FPB-AM-S-1.4718W-61.9539;99476.45693;15637343.3372429;163.760043;57389050.05;21.07632438;89592;90.1;0;95672;95489;100;183
FPB-AM-S-1.5418W-58.7971;727628.18421;131018460.174405;180.2415;480837748.8;43.28088498;725567;99.7;28.64221733;727467;726905;100;562
FPB-AM-S-1.5716W-58.3568;296965.637983;52547685.3085796;177.681333;192850005.1;49.8837699;229732;77.4;50.50856211;296387;295741;100;646
FPB-AM-S-1.5799W-59.937;20794.904292;2427575.20951608;159.456702;8909201.019;40.10080183;16189;77.9;0;15398;15224;99;174
FPB-AM-S-1.7113W-60.1885;10814.43134;1922810.55653124;203.871994;7056714.742;39.62910798;9925;91.8;1.875831351;10801;9431;87;1370
FPB-AM-S-1.7336W-61.3491;38450.910912;6491274.73841016;171.686376;23822978.29;29.34132124;1075;2.8;0;37959;37809;100;150
FPB-AM-S-1.7641W-59.4169;102195.922939;17038739.5086636;181.131288;62532174;46.06260741;68453;67;0;94441;94068;100;372
FPB-AM-S-1.7902W-65.7724;349601.504937;73557429.4780973;218.583931;269955766.2;11.20375929;10660;3;0;336645;336518;100;127
FPB-AM-S-1.8203W-60.441;93851.884752;18428081.5140666;200.770957;67631059.16;29.09761273;39761;42.4;0;93889;91787;98;2103
FPB-AM-S-1.9051W-66.9482;36482.131137;6901036.62051492;197.539164;25326804.4;11.32354949;6093;16.7;0;35247;34935;99;312
FPB-AM-S-2.0688W-58.3261;83350.397514;14912820.6357181;182.760127;54730051.73;52.9978979;80898;97.1;0;82078;81598;99;480
FPB-AM-S-2.0985W-67.3672;875864.390817;162324842.737716;186.833348;595732172.8;9.223312324;502532;57.4;0;869138;868822;100;317
FPB-AM-S-2.1199W-60.2781;10429.965031;2161819.96697394;208.498011;7933879.279;57.68948655;5777;55.4;0;10435;10369;99;67
FPB-AM-S-2.2443W-57.18;116221.554051;19707809.291618;176.614353;72327660.1;40.32628399;80636;69.4;0;115751;111587;96;4164
FPB-AM-S-2.2548W-58.0158;113281.632712;21252638.5522977;196.034349;77997183.49;47.28993822;84206;74.3;0;111206;108413;97;2793
FPB-AM-S-2.2903W-57.7477;83633.136574;15699266.4040619;192.289403;57616307.7;48.0486422;61105;73.1;0;83405;81644;98;1761
FPB-AM-S-2.2981W-59.2349;43311.715819;9331444.0289385;216.660143;34246399.59;60.48405797;9882;22.8;0;43189;43070;100;120
FPB-AM-S-2.4656W-57.1469;26188.188086;1855634.83904592;158.056581;6810179.859;33.9547642;13151;50.2;0;14413;11740;81;2673
FPB-AM-S-2.5173W-57.7924;57382.584639;5470492.58330607;168.490873;20076707.78;39.75425578;37510;65.4;0;37772;32468;86;5304
FPB-AM-S-2.5827W-61.9012;437994.421134;72316579.5744157;165.606489;265401847;26.925507;398226;90.9;0;437363;436677;100;685
FPB-AM-S-2.5914W-59.3626;40895.283258;8620307.94965733;213.897107;31636530.18;61.08724832;10639;26;0;40719;40301;99;418
FPB-AM-S-2.6026W-57.1636;18510.691776;0;125.166317;0;36.85447263;6692;36.2;0;0;0;;0
FPB-AM-S-2.6082W-66.4238;376863.560266;83665337.7237648;229.830931;307051789.4;10.86289842;330385;87.7;0;365975;364030;99;1945
FPB-AM-S-2.7166W-58.0914;33454.547011;3494685.0552579;169.088555;12825494.15;42.44362564;9277;27.7;0;22260;20668;93;1592
FPB-AM-S-2.7589W-57.1202;31448.455959;469193.83869249;147.638551;1721941.388;45.2046549;15298;48.6;0;4022;3178;79;844
FPB-AM-S-2.7823W-57.7156;151687.935132;0;123.000481;0;36.92544437;19450;12.8;0;0;0;;0
FPB-AM-S-2.8007W-59.4013;17840.956701;3352071.64009482;207.570697;12302102.92;63.73295455;10416;58.4;0;17867;16149;90;1717
FPB-AM-S-2.814W-59.9608;13713.623844;2342367.00099864;204.108633;8596486.894;67.72282609;5374;39.2;20.37720616;13780;11476;83;2304
FPB-AM-S-2.835W-57.1324;12090.082527;1470011.92438464;193.595584;5394943.762;44.93305439;8174;67.6;0;10392;7593;73;2798
FPB-AM-S-2.8381W-58.3316;39674.863868;6055452.6352425;181.657875;22223511.17;48.23125394;17703;44.6;0;36034;33334;93;2700
FPB-AM-S-2.8537W-65.7212;245561.295666;54332733.8662376;229.542951;199401133.3;14.2305026;7881;3.2;0;237225;236700;100;525
FPB-AM-S-2.8821W-68.9849;597714.875565;110829163.222999;186.850544;406743029;9.708782936;162017;27.1;6.072536908;593663;593143;100;520
FPB-AM-S-2.9307W-59.2429;20852.831254;3957074.5383207;204.228305;14522463.56;60.9964497;9931;47.6;0;20725;19376;93;1350
FPB-AM-S-2.9364W-57.3062;28984.492236;4805234.3303865;194.62435;17635209.99;47.03481288;17309;59.7;0;27888;24690;89;3198
FPB-AM-S-2.9383W-59.2593;17078.66134;3050028.12968865;202.486789;11193603.24;58.99145299;13199;77.3;0;16954;15063;89;1891
FPB-AM-S-2.9597W-63.5628;406698.616993;75263487.6956117;188.184397;276216999.8;13.53547277;356283;87.6;0;400153;399945;100;208
FPB-AM-S-2.9606W-67.9193;275990.003985;52349160.8693353;194.746626;192121420.4;11.67072064;137818;49.9;9.820752972;271931;268807;99;3125
FPB-AM-S-2.9639W-64.7512;40957.580332;6961634.14624587;198.026913;25549197.32;17.08979841;318;0.8;0;35160;35155;100;5
FPB-AM-S-2.9857W-61.2394;163929.407249;32413605.6656318;205.256916;118957932.8;22.29067642;100987;61.6;0;162094;157917;97;4177
FPB-AM-S-3.015W-58.0688;22460.986062;39573.10160595;91.891563;145233.2829;31.96132597;4103;18.3;0;613;431;70;182
FPB-AM-S-3.0318W-56.8581;72853.368371;13201922.2606042;197.326824;48451054.7;51.14526099;44251;60.7;0;71947;66904;93;5044
FPB-AM-S-3.0953W-60.877;20996.577631;4197939.9374592;214.444288;15406439.57;25.64677804;4967;23.7;0;20631;19576;95;1055
FPB-AM-S-3.0999W-58.9966;22826.262196;3330541.59750648;184.188348;12223087.66;50.95196507;14727;64.5;0;22394;18082;81;4312
FPB-AM-S-3.1014W-57.075;10215.557579;1923483.23920818;208.479193;7059183.488;50.40394089;5487;53.7;0;10024;9226;92;798
FPB-AM-S-3.1111W-57.426;15019.25473;2796736.90020453;197.164213;10264024.42;48.91147541;7527;50.1;0;14696;14185;97;511
FPB-AM-S-3.1175W-64.0425;106966.689787;19963265.7011968;198.814951;73265185.12;11.39597943;56256;52.6;0;100669;100411;100;257
FPB-AM-S-3.1462W-66.8742;332490.361301;72130209.9685803;225.989146;264717870.6;12.70577617;37591;11.3;0;320441;319176;100;1266
FPB-AM-S-3.1529W-59.7162;22151.223827;600300.50426262;202.723409;2203102.851;29.79840547;12654;57.1;0;3061;2961;97;100
FPB-AM-S-3.1544W-69.4948;222280.341433;41462626.8628908;187.907972;152167840.6;10.72074707;3359;1.5;11.62136144;221010;220654;100;356
FPB-AM-S-3.2028W-57.9149;44604.247736;2197790.54701218;117.092034;8065891.308;44.3252673;2653;5.9;0;20237;18770;93;1467
FPB-AM-S-3.2324W-57.3117;16862.800218;3293071.09911936;199.684992;12085570.93;49.35072464;9083;53.9;0;16714;16491;99;223
FPB-AM-S-3.2547W-68.094;50852.331641;10828239.8160258;224.99743;39739640.12;15.78771499;62;0.1;1.785213757;48126;48126;100;0
FPB-AM-S-3.3437W-58.2378;44719.32828;6442344.2274138;173.25479;23643403.31;47.33633296;9014;20.2;0;40013;37184;93;2828
FPB-AM-S-3.3461W-64.8939;23816.6336;4580238.59933832;208.038148;16809475.66;12.995842;8445;35.5;0;23687;22016;93;1671
FPB-AM-S-3.3524W-62.6564;790563.534042;134584455.87664;190.466921;493924953.1;19.98601;255963;32.4;0;709637;706603;100;3034
FPB-AM-S-3.3695W-58.119;48694.482571;6208799.95562256;168.244568;22786295.84;46.43033419;17440;35.8;0;39965;36903;92;3062
FPB-AM-S-3.389W-59.5373;160920.802054;14699881.3163843;189.041246;53948564.43;34.80021783;82450;51.2;0;105957;77760;73;28197
FPB-AM-S-3.4146W-65.4477;772413.900997;168528093.205144;221.463502;618498102.1;13.77743261;341280;44.2;0;769551;760975;99;8577
FPB-AM-S-3.4186W-64.2616;135958.490834;22569682.4764544;202.159369;82830734.69;15.11194577;3849;2.8;0;111661;111643;100;18
FPB-AM-S-3.498W-58.9215;16263.256327;681691.3875387;169.467474;2501807.392;30.41474654;9206;56.6;0;5802;4023;69;1780
FPB-AM-S-3.5004W-60.1255;10414.129083;1789307.25236928;206.031252;6566757.616;34.33806147;6000;57.6;0;10339;8685;84;1655
FPB-AM-S-3.5032W-64.6916;96242.119524;16856099.6706362;188.552734;61861885.79;13.66779046;19813;20.6;0;95715;89397;93;6317
FPB-AM-S-3.5227W-58.5425;33327.430039;4945472.92094463;170.502447;18149885.62;47.3598513;14702;44.1;0;32656;29005;89;3650
FPB-AM-S-3.5519W-68.8872;447062.653331;99920363.1441507;227.470654;366707732.7;13.17878941;12306;2.8;0;440347;439267;100;1080
FPB-AM-S-3.551W-59.7993;24939.787493;4333980.13078212;194.479788;15905707.08;37.1039604;11866;47.6;0;24957;22285;89;2672
FPB-AM-S-3.5648W-59.8566;11242.018146;1985380.08199245;192.737571;7286344.901;36.99344978;5761;51.2;0;11058;10301;93;757
FPB-AM-S-3.5687W-66.1258;54604.200579;11321161.9211458;223.611591;41548664.25;21.23150685;5552;10.2;0;51800;50629;98;1171
FPB-AM-S-3.5738W-63.5938;448709.904809;84285625.4157695;202.046501;309328245.3;13.48798264;101295;22.6;0;418159;417160;100;999
FPB-AM-S-3.5851W-60.94;47745.565184;8387788.43246832;197.088534;30783183.55;31.79284963;5685;11.9;0;44371;42558;96;1812
FPB-AM-S-3.6007W-67.8791;383746.966174;79006737.4738493;207.942865;289954726.5;12.55070954;4150;1.1;0;380646;379944;100;701
FPB-AM-S-3.6154W-60.3593;19809.15073;3452476.51729674;201.211914;12670588.82;30.19035847;7944;40.1;0;19592;17158;88;2434
FPB-AM-S-3.6609W-64.3294;24299.809667;4482627.9212484;197.690665;16451244.47;13.18410042;1885;7.8;0;24248;22675;94;1573
FPB-AM-S-3.6612W-66.4907;647785.645991;147448853.304123;232.237169;541137291.6;16.03245851;370914;57.3;0;637497;634906;100;2591
FPB-AM-S-3.7265W-57.6407;526557.623712;96754691.673951;198.578786;355089718.4;50.06081273;232305;44.1;0;499046;487236;98;11811
FPB-AM-S-3.7469W-64.8194;104858.484817;20050221.2797774;195.056641;73584312.1;12.77722063;40519;38.6;0;104106;102792;99;1314
FPB-AM-S-3.7522W-61.7006;40335.958196;7468632.24619194;189.756753;27409880.34;23.68024691;13441;33.3;0;40133;39359;98;774
FPB-AM-S-3.7815W-61.9882;71266.995491;12941224.2334746;186.746903;47494292.94;22.61969856;35314;49.6;0;71165;69298;97;1867
FPB-AM-S-3.785W-60.1765;11480.669283;1994653.818801;184.82879;7320379.515;37.64666667;2416;21;0;11222;10792;96;430
FPB-AM-S-3.7902W-64.5098;101276.315539;19382992.5843391;195.017838;71135582.78;12.62168142;2193;2.2;0;101250;99391;98;1859
FPB-AM-S-3.8292W-59.2241;18181.78714;2674625.14221534;178.931741;9815874.272;34.10854817;8343;45.9;0;16908;14948;88;1960
FPB-AM-S-3.8956W-58.6798;56178.803763;7759945.59933168;172.115184;28479000.35;46.53880464;24266;43.2;0;49126;45086;92;4040
FPB-AM-S-3.9024W-59.7348;27795.26122;4202119.70099001;180.189717;15421779.3;33.29724933;16375;58.9;0;27199;23321;86;3878
FPB-AM-S-3.9308W-59.6941;11618.150332;1469658.55372875;172.571091;5393646.892;30.46218487;5416;46.6;0;10415;8516;82;1899
FPB-AM-S-3.9532W-62.2411;156599.279603;29952909.6908933;196.802359;109927178.6;27.13762788;25366;16.2;0;152803;152198;100;605
FPB-AM-S-3.9787W-60.623;39179.17981;7385201.1470673;191.923805;27103688.21;35.21036008;3378;8.6;0;39018;38480;99;538
FPB-AM-S-3.9951W-59.6574;19420.2867;2553011.8560522;173.375292;9369553.512;31.15159236;12961;66.7;0;18947;14725;78;4221
FPB-AM-S-4.002W-60.6549;159119.996472;30149099.8535403;191.787801;110647196.5;35.48816288;22329;14;1.3575681;158708;157200;99;1507
FPB-AM-S-4.0824W-60.8462;14443.85681;2580718.54383396;188.089697;9471237.056;32.36443662;5447;37.7;0;14006;13721;98;286
FPB-AM-S-4.0903W-63.9653;356357.526101;67603107.0998268;197.946508;248103403.1;12.88014035;217918;61.2;0;343624;341522;99;2102
FPB-AM-S-4.1022W-63.1411;74948.946032;13022899.8026778;191.34066;47794042.28;22.73933333;17898;23.9;0;71521;68061;95;3459
FPB-AM-S-4.1547W-69.7129;14993.560493;2945630.01442779;207.090617;10810462.15;21.67874794;9981;66.6;0;14675;14224;97;451
FPB-AM-S-4.1967W-62.9705;214991.975784;39776628.0526091;189.299773;145980225;23.6200909;32105;14.9;0;211747;210125;99;1622
FPB-AM-S-4.209W-66.3211;309501.470563;61706790.3205937;203.438297;226463920.5;20.69245695;45797;14.8;0;304084;303319;100;764
FPB-AM-S-4.2238W-68.101;748424.112842;151414695.369295;204.44888;555691932;17.7769056;254072;33.9;2706.425216;743238;740599;100;2638
FPB-AM-S-4.2282W-61.6039;65581.492857;12611232.2111396;194.586431;46283222.21;29.5382263;18563;28.3;0;65132;64810;100;322
FPB-AM-S-4.2356W-59.583;19275.588358;3293096.73567966;180.382969;12085665.02;33.57124352;6738;35;0;18657;18256;98;401
FPB-AM-S-4.2738W-62.6302;137496.134841;25106286.2526;182.80389;92140070.55;26.32165547;29285;21.3;0;137388;137340;100;48
FPB-AM-S-4.294W-61.0391;150323.261073;28506466.7592152;190.206956;104618733;32.85956739;71476;47.5;0;150005;149871;100;134
FPB-AM-S-4.4182W-65.1428;396560.436287;73935102.7582643;187.493813;271341827.1;13.96298865;56882;14.3;0;395241;394334;100;908
FPB-AM-S-4.444W-61.0816;19184.609228;3396158.53213824;188.404172;12463901.81;32.86535948;8030;41.9;0;19194;18026;94;1168
FPB-AM-S-4.4465W-70.1384;15988.240551;2372351.8617864;152.37742;8706531.333;22.16124031;1298;8.1;0;15837;15569;98;268
FPB-AM-S-4.5107W-69.3578;487277.950532;88966422.1736897;183.544978;326506769.4;24.37821304;47919;9.8;0;484840;484712;100;128
FPB-AM-S-4.5311W-60.0768;33227.105205;4604493.53161575;171.405825;16898491.26;33.49010654;22771;68.5;0;31015;26863;87;4152
FPB-AM-S-4.5748W-59.605;11916.001083;2155623.9416784;185.900164;7911139.866;48.72727273;2014;16.9;0;11923;11596;97;327
FPB-AM-S-4.5916W-64.0502;451090.734387;84263685.4298356;193.911517;309247725.5;19.91187718;273168;60.6;0;436105;434547;100;1558
FPB-AM-S-4.6668W-64.936;818162.164161;151491796.146385;186.063575;555974891.9;17.27474945;768662;93.9;0;816269;814194;100;2075
FPB-AM-S-4.7112W-71.2755;473311.104856;73988402.3253492;157.701563;271537436.5;19.27845959;409946;86.6;0;469692;469167;100;525
FPB-AM-S-4.7838W-66.845;391184.96212;78268538.7022316;204.494871;287245537;25.83135149;140967;36;0;385397;382741;99;2656
FPB-AM-S-4.8207W-63.5793;192972.195597;34527675.2108409;190.895529;126716568;20.55757026;104942;54.4;0;181752;180872;100;880
FPB-AM-S-5.0176W-66.2081;883425.597623;170643203.145029;193.613488;626260555.5;23.06128804;454313;51.4;0;882142;881360;100;782
FPB-AM-S-5.067W-67.2244;32569.240756;4872010.23078156;156.612567;17880277.55;21.81139338;3666;11.3;0;32498;31109;96;1390
FPB-AM-S-5.0944W-69.5086;15451.889731;2782343.186847;180.078196;10211199.5;25.11326861;0;0;0;15451;15451;100;0
FPB-AM-S-5.1466W-60.3161;23470.303356;4152457.66497291;201.410087;15239519.63;38.73712446;12452;53.1;0;23301;20617;88;2684
FPB-AM-S-5.3174W-64.871;923949.503114;169017020.53953;183.841307;620292465.4;23.30211856;628271;68;0;919784;919364;100;420
FPB-AM-S-5.3514W-63.2924;173481.300357;33290543.7280327;203.498937;122176295.5;26.18735632;122683;70.7;0;163872;163591;100;281
FPB-AM-S-5.3652W-59.7152;72480.640283;11489337.2267838;183.470205;42165867.62;43.75061555;69349;95.7;0;70116;62622;89;7494
FPB-AM-S-5.3665W-61.6652;92252.262474;16399554.3941425;183.343366;60186364.63;29.12238806;30153;32.7;0;90503;89447;99;1056
FPB-AM-S-5.5148W-60.2736;73192.948946;13105706.6537249;206.538537;48097943.42;37.12391159;39927;54.6;0;71157;63454;89;7703
FPB-AM-S-5.5348W-62.9474;34237.794102;5587492.35846186;185.180513;20506096.96;25.46842878;1091;3.2;0;30887;30173;98;714
FPB-AM-S-5.7048W-63.9936;780242.82862;141616989.196574;196.974423;519734350.4;24.75805935;266457;34.2;0;719931;718961;100;969
