codigo;fpnd_area_ha;carbono_estoque_ton;carbono_densidade_ton_ha;carbono_equivalencia_co2_ton_ha;especie_diversidade_media;car_sobreposicao_fpnd_ha;car_sobreposicao_fpnd_per;mineracao_area_ha;floresta_original_area_ha;floresta_atual_area_ha;floresta_atual_area_per;desmatamento_area_ha
FPB-AM-S-5.7125W-63.5046;18706.674328;3076393.4719056;192.00866;11290364.04;26.91420912;7745;41.4;0;16102;16022;100;80
FPB-AM-S-5.7393W-61.4381;73343.857217;12129677.2640858;183.046725;44515915.56;28.5025606;29443;40.1;0;68379;66265;97;2113
FPB-AM-S-5.7792W-63.3428;15945.226259;1947168.79702659;173.066441;7146109.485;27.20061728;3955;24.8;0;11476;11251;98;225
FPB-AM-S-5.7798W-68.7859;157632.606937;32641437.1784069;208.179388;119794074.4;26.03078876;133619;84.8;0;157240;156795;100;445
FPB-AM-S-5.8473W-62.5633;11949.89721;2055785.47091316;202.453874;7544732.678;26.38603696;2974;24.9;0;11062;10154;92;907
FPB-AM-S-5.8922W-66.7909;1114064.93498;234265760.333619;211.308179;859755340.4;22.82865282;1104930;99.2;0;1109109;1108645;100;464
FPB-AM-S-5.9042W-60.9997;110630.533889;20467396.210777;197.533101;75115344.09;32.32566531;94999;85.9;0;104606;103615;99;991
FPB-AM-S-5.9608W-61.4272;101178.580103;18570897.2490827;190.299881;68155192.9;32.30197531;47718;47.2;0;100591;97588;97;3003
FPB-AM-S-5.9917W-67.9689;157124.040953;32668632.7017858;212.57539;119893882;29.12099474;42330;26.9;0;154400;153680;100;720
FPB-AM-S-6.12W-62.1526;11638.305641;2100770.13635082;193.930729;7709826.4;27.84782609;674;5.8;0;11201;10833;97;369
FPB-AM-S-6.1745W-65.2597;1565628.25749;301510849.934006;197.349948;1106544819;20.62442124;1499979;95.8;0;1529374;1527798;100;1576
FPB-AM-S-6.4548W-61.4623;215652.305796;39555768.4071077;199.676044;145169670.1;30.81758318;171135;79.4;0;200728;198100;99;2629
FPB-AM-S-6.4941W-64.4431;17773.258452;3782794.02129;231.499475;13882854.06;28.07797538;960;5.4;0;16673;16340;98;333
FPB-AM-S-6.5087W-62.8196;97579.907466;13862445.631443;176.621476;50875175.47;30.27398312;54110;55.5;0;94648;78487;83;16162
FPB-AM-S-6.5131W-66.4621;761144.882142;160276998.416212;211.055305;588216584.2;22.90534547;720878;94.7;0;759515;759408;100;107
FPB-AM-S-6.51W-62.3719;11389.219709;1802043.4092975;195.438795;6613499.312;27.11790393;6672;58.6;0;9312;9221;99;91
FPB-AM-S-6.5308W-64.1355;122230.632604;22869684.4285944;190.559742;83931741.85;25.1380719;32866;26.9;0;120964;120013;99;951
FPB-AM-S-6.5519W-62.4743;90087.882849;15799823.3613052;183.177629;57985351.74;30.89024729;76967;85.4;0;86621;86254;100;367
FPB-AM-S-6.5584W-58.5166;126128.396903;18330143.3487157;189.080158;67271626.09;42.83977791;43742;34.7;215.0979853;125855;96944;77;28911
FPB-AM-S-6.6108W-68.9246;688704.117157;133421609.751143;197.773109;489657307.8;30.37076325;127268;18.5;0;678347;674620;99;3727
FPB-AM-S-6.6992W-58.9807;42795.306318;5340713.68420524;200.919807;19600419.22;46.56696165;14665;34.3;0;42642;26581;62;16061
FPB-AM-S-6.7328W-61.1622;14740.00573;2125451.16034524;184.115477;7800405.758;36.09166667;13059;88.6;0;11544;11544;100;0
FPB-AM-S-6.7556W-62.7365;42093.541465;5698883.61486873;172.767733;20914902.87;32.9796529;26541;63.1;0;33155;32986;99;169
FPB-AM-S-6.7969W-62.7067;15896.53525;1890261.24782256;165.267876;6937258.78;34.59557662;13397;84.3;0;11467;11438;100;30
FPB-AM-S-6.8028W-64.4254;27440.77056;5327484.844176;204.30136;19551869.38;25.81886088;4872;17.8;0;27065;26077;96;988
FPB-AM-S-6.8233W-60.2439;26656.09235;3910024.42181433;174.890467;14349789.63;45.86346516;7471;28;0;26651;22357;84;4294
FPB-AM-S-6.9148W-70.583;499891.735811;88390724.4122112;187.378688;324393958.6;30.99104059;108682;21.7;0;480540;471722;98;8817
FPB-AM-S-7.1971W-62.8067;28913.689849;4703423.93465868;187.347699;17261565.84;37.3609923;497;1.7;0;25194;25105;100;89
FPB-AM-S-7.2264W-71.648;322198.769145;51519545.1632477;164.170784;189076730.7;30.88301506;224718;69.7;0;321839;313817;98;8022
FPB-AM-S-7.2364W-73.2656;10787.643132;1958157.79301205;182.879095;7186439.1;30.09259259;9874;91.5;0;10788;10707;99;81
FPB-AM-S-7.2888W-72.7266;52924.156364;8370349.28600985;167.110565;30719181.88;31.7759434;28993;54.8;0;52542;50089;95;2454
FPB-AM-S-7.2954W-73.2206;14082.378609;2509917.22451772;178.810297;9211396.214;30.35;11062;78.5;0;14083;14037;100;46
FPB-AM-S-7.3001W-64.743;20631.988745;2294584.056279;179.01795;8421123.487;28.79901961;16171;78.4;0;14490;12818;88;1672
FPB-AM-S-7.31W-60.2898;151263.603829;22299666.5564668;186.903803;81839776.26;41.49843001;88104;58.2;0;149898;119311;80;30587
FPB-AM-S-7.341W-72.8017;78461.839414;10561148.1552931;168.314377;38759413.73;31.12412253;49670;63.3;0;73376;62747;86;10629
FPB-AM-S-7.343W-64.6674;28694.488692;4376885.34472308;178.381828;16063169.22;28.81201044;22896;79.8;0;25418;24537;97;882
FPB-AM-S-7.4137W-61.3918;41301.142623;5371341.76315863;190.832649;19712824.27;38.71617559;19177;46.4;0;39999;28147;70;11852
FPB-AM-S-7.4225W-63.2687;15875.68526;2494936.56106332;174.295452;9156417.179;29.5645933;11641;73.3;0;15828;14314;90;1514
FPB-AM-S-7.4262W-64.303;42574.460377;5941986.40036584;179.684164;21807090.09;24.80819477;37388;87.8;0;42500;33069;78;9431
FPB-AM-S-7.5036W-64.5983;51504.046953;7769834.15535369;173.292727;28515291.35;25.91442543;31996;62.1;0;51441;44836;87;6605
FPB-AM-S-7.5116W-63.6839;105350.435779;15705592.7515419;179.754149;57639525.4;29.03579896;89297;84.8;0;105370;87373;83;17997
FPB-AM-S-7.5397W-67.7862;155587.044803;29102207.9436387;196.296867;106805103.2;26.47259832;96861;62.3;0;153599;148256;97;5342
FPB-AM-S-7.5488W-65.1028;16941.833356;2997307.33640316;189.321836;11000117.92;29.92511013;12759;75.3;0;16176;15832;98;345
FPB-AM-S-7.5826W-70.4443;195817.717574;39870703.9176494;213.743112;146325483.4;31.12401123;107792;55;0;194471;186536;96;7935
FPB-AM-S-7.6217W-62.694;40490.080609;6159133.51267896;188.223368;22604019.99;39.09476923;16737;41.3;0;34984;32722;94;2261
FPB-AM-S-7.628W-61.0095;139235.649178;16728513.8855267;197.472294;61393645.96;38.05630027;88756;63.7;0;132097;84713;64;47384
FPB-AM-S-7.6583W-69.4296;689062.32138;130963591.296588;193.351166;480636380.1;29.41859874;457602;66.4;0;686944;677335;99;9609
FPB-AM-S-7.6816W-67.1926;26106.90296;5055734.00470752;237.016566;18554543.8;28.51494696;10107;38.7;0;25642;21331;83;4311
FPB-AM-S-7.7606W-63.2843;33886.809311;4484512.77415812;168.618978;16458161.88;31.47356828;22230;65.6;0;33507;26596;79;6912
FPB-AM-S-7.7687W-62.952;10547.438329;1256088.68288316;184.320196;4609845.466;32.21718377;1358;12.9;0;6863;6815;99;48
FPB-AM-S-7.7872W-63.0178;33667.926726;3656100.05640396;167.834501;13417887.21;34.24384787;10616;31.5;0;22806;21784;96;1022
FPB-AM-S-7.8016W-64.9892;50538.362393;8451518.51807262;180.261798;31017072.96;29.82857143;28103;55.6;0;47371;46885;99;486
FPB-AM-S-7.8064W-63.6237;54513.764952;7774845.7569696;170.839085;28533683.93;28.25148878;40698;74.7;0;53364;45510;85;7854
FPB-AM-S-7.8452W-63.5082;24582.210033;3478965.27887169;168.212959;12767802.57;27.86965377;12618;51.3;0;24583;20682;84;3901
FPB-AM-S-7.897W-63.2239;12340.361875;1606870.149003;156.807595;5897213.447;33.37195122;8403;68.1;0;10879;10247;94;632
FPB-AM-S-7.9313W-61.483;178086.752411;18874870.6796902;188.083137;69270775.39;37.59457941;87559;49.2;0;176822;100354;57;76468
FPB-AM-S-8.2384W-63.8937;79914.296018;8627604.58954611;141.536121;31663308.84;28.52805486;59714;74.7;0;71150;60957;86;10193
FPB-AM-S-8.3431W-61.2785;38715.755571;4319398.41193476;166.992518;15852192.17;35.0501906;27614;71.3;0;37173;25866;70;11307
FPB-AM-S-8.406W-66.9235;13996.023643;2077858.48507677;167.012569;7625740.64;33.00179211;13998;100;0;13749;12441;90;1308
FPB-AM-S-8.4387W-64.1288;13276.362226;1471699.37063043;153.350419;5401136.69;29.93421053;11395;85.8;0;13292;9597;72;3695
FPB-AM-S-8.4485W-67.2104;19009.938531;3956793.344901;223.141076;14521431.58;33.66491459;15776;83;0;18966;17732;93;1234
FPB-AM-S-8.5549W-67.2364;16689.085729;2501162.04897882;187.397601;9179264.72;32.79402985;14607;87.5;0;16690;13347;80;3343
FPB-AM-S-8.6016W-67.1415;51863.542656;6096247.95621834;177.395298;22373230;33.02512077;40317;77.7;0;51789;34365;66;17424
FPB-AM-S-8.6251W-68.3938;339155.74689;46665929.9574484;145.586891;171263962.9;28.53682657;265529;78.3;0;338306;320537;95;17770
FPB-AM-S-8.6651W-66.9683;10818.777998;791481.923298;176.194975;2904738.659;33;9623;88.9;0;10727;4492;42;6235
FPB-AM-S-8.6829W-66.6441;46344.315644;3986888.93970588;164.761502;14631882.41;32.71750806;38265;82.6;0;46355;24198;52;22158
FPB-AM-S-8.6876W-64.2655;32369.188172;3180866.46931071;143.423953;11673779.94;30.56974922;24563;75.9;0;32413;22178;68;10235
FPB-AM-S-8.7224W-67.1438;14707.12647;1346997.0637692;181.611868;4943479.224;32.93150685;12130;82.5;0;14724;7417;50;7307
FPB-AM-S-8.7423W-67.6126;12574.54499;1830017.49219909;164.360477;6716164.196;28.70693069;8944;71.1;0;12571;11134;89;1437
FPB-AM-S-8.862W-68.5628;28815.495024;3930832.7790885;145.507825;14426156.3;29.66320346;13431;46.6;0;28815;27015;94;1800
FPB-AM-S-8.9058W-64.3545;24120.829467;2110809.01382604;111.350027;7746669.081;32.8177137;18023;74.7;0;23720;18957;80;4763
FPB-AM-S-8.9311W-66.9374;41136.636826;3837486.47300406;160.675954;14083575.36;32.66181818;36135;87.8;0;41170;23883;58;17286
FPB-AM-S-9.0183W-68.1612;15720.820068;1887362.20073835;144.520803;6926619.277;28.94761905;690;4.4;0;13238;13059;99;178
FPB-AM-S-9.1964W-65.4121;84291.40523;6475667.54652972;136.401892;23765699.9;32.79785969;40333;47.8;147.8429562;84278;47475;56;36803
FPB-AM-S-9.4063W-67.3198;37070.446618;4373385.57495954;168.701693;16050325.06;32.46106974;35490;95.7;0;37117;25924;70;11193
FPB-AM-S-9.4722W-67.1169;27427.625321;4002383.5402176;172.314508;14688747.59;31.7136322;22741;82.9;0;27421;23227;85;4193
FPB-AM-S-9.5333W-66.5582;11700.218997;955092.13474968;149.491954;3505188.135;32.84120172;7031;60.1;0;11721;6389;55;5332
FPB-AP-N0.0131W-51.5369;93781.208088;15924421.6347211;201.561588;58442627.4;30.01012793;48100;51.3;346.1205432;81059;79005;97;2054
FPB-AP-N0.2448W-51.263;100885.576892;9130897.93394592;170.552336;33510395.42;29.60437376;46760;46.3;49.77741354;55699;53537;96;2162
FPB-AP-N0.5317W-51.1657;10110.25044;297454.54691214;158.424433;1091658.187;27.96;5117;50.6;24.5918616;2077;1878;90;200
FPB-AP-N0.557W-50.5482;62796.737723;4594354.9289649;183.85811;16861282.59;23.55472945;16683;26.6;0;25551;24989;98;563
FPB-AP-N0.595W-50.6731;86987.145551;7493395.40633142;195.219966;27500761.14;25.59385763;46875;53.9;0;43458;38384;88;5074
FPB-AP-N0.6671W-51.7024;75032.375698;14675730.91029;231.47658;53859932.44;22.45469687;37712;50.3;627.1344294;72153;63401;88;8753
FPB-AP-N0.9254W-51.0622;77479.287422;6020660.09339262;142.037134;22095822.54;20.2855763;52089;67.2;2.502044461;45647;42388;93;3259
FPB-AP-N1.0194W-50.193;69159.771193;3101413.5264249;156.820955;11382187.64;15.9413419;21349;30.9;0;20655;19777;96;878
FPB-AP-N1.0202W-50.4453;145438.907656;1980233.85714183;145.937761;7267458.256;19.53206569;52652;36.2;0;14558;13569;93;989
FPB-AP-N1.0271W-51.9438;17353.975024;3839329.06255008;241.596696;14090337.66;19.47605225;7753;44.7;745.9336254;17284;15891;92;1393
FPB-AP-N1.2235W-50.5531;46901.778098;83045.24289324;158.598302;304776.0414;14.75452609;17947;38.3;0;592;524;88;69
FPB-AP-N1.4205W-50.7063;69501.39484;623030.5174959;166.52381;2286521.999;16.21099928;21885;31.5;0;4228;3741;88;487
FPB-AP-N1.5372W-51.081;11985.818771;2037894.6846051;215.127778;7479073.493;18.73560768;2472;20.6;0;10326;9473;92;853
FPB-AP-N1.827W-50.7075;108297.112828;558742.95327843;153.377351;2050586.639;16.35817805;41028;37.9;0;4771;3643;76;1128
FPB-AP-N1.9827W-50.9528;41266.737679;4278267.81280395;143.838023;15701242.87;18.51364463;27294;66.1;0;30143;29744;99;399
FPB-AP-N2.3199W-50.8977;25395.128912;1749114.58776318;151.117417;6419250.537;17.94427558;9842;38.8;0;11994;11575;96;420
FPB-AP-N2.63W-50.9831;19937.495302;1485783.15654384;161.555416;5452824.185;17.05012531;12072;60.5;0;9406;9197;98;209
FPB-AP-N2.798W-51.1408;10724.248713;307848.77549712;74.919878;1129805.006;18.64028777;5622;52.4;0;4127;4109;100;18
FPB-AP-N3.0979W-51.4163;12325.042979;2512044.1130112;215.900381;9219201.895;15.44219067;2075;16.8;0;11979;11635;97;344
FPB-AP-N3.9191W-51.6981;20222.233409;2549855.50320564;203.514983;9357969.697;13.70347395;4266;21.1;0;16038;12529;78;3509
FPB-MT-S-10.0471W-53.7404;107445.03876;9827330.592555;116.72731;36066303.27;24.07472067;83036;77.3;0;104859;84191;80;20669
FPB-MT-S-10.1675W-59.5244;23571.36896;3429536.96377035;170.752431;12586400.66;33.74893162;12619;53.5;0;23621;20085;85;3536
FPB-MT-S-10.287W-61.3468;10529.169362;1728334.88719848;176.413987;6342989.036;37.14084507;9058;86;0;10336;9797;95;539
FPB-MT-S-10.4039W-58.9168;15356.48827;576791.1895122;112.553407;2116823.666;34.91297209;5628;36.7;0;7510;5125;68;2386
FPB-MT-S-10.443W-55.0551;34798.143612;1742048.73590904;77.339006;6393318.861;25.70338373;27794;79.9;474.7235912;34646;22525;65;12121
FPB-MT-S-10.6104W-61.3882;10204.894318;1519890.86999772;175.076212;5577999.493;39.86407767;8371;82;0;10095;8681;86;1414
FPB-MT-S-15.6815W-59.7374;76571.755079;1320776.61725079;128.531103;4847250.185;34.94608639;48325;63.1;0;15048;10276;68;4772
FPB-MT-S-15.6981W-57.6094;12193.508755;991482.79432356;105.620942;3638741.855;25.84478936;9433;77.4;0;11030;9387;85;1643
FPB-MT-S-15.9295W-59.9571;35140.29285;296649.02874384;128.033729;1088701.935;32.23706897;19613;55.8;0;2435;2317;95;118
FPB-MT-S-16.0993W-59.2537;17169.159246;96843.5054019;40.023766;355415.6648;23.29770992;11690;68.1;0;3266;2420;74;846
FPB-MT-S-9.1761W-60.5204;128790.508987;10988773.9652421;154.040963;40328800.45;33.26428431;55272;42.9;0;128012;71337;56;56675
FPB-MT-S-9.7624W-55.5782;68667.334235;5613102.42991542;114.542054;20600085.92;31.42132165;55706;81.1;759.0060103;67335;49005;73;18330
FPB-MT-S-9.8059W-54.2655;124162.152503;4609167.66232839;78.141339;16915645.32;27.1803575;96060;77.4;0;86560;58985;68;27575
FPB-MT-S-9.8288W-55.1022;65377.375219;4312080.4205115;118.315853;15825335.14;26.32786885;52942;81;1236.266224;47735;36446;76;11290
FPB-PA-S-1.3815W-55.0649;10119.870773;1658273.23257885;212.554169;6085862.764;35.70171149;8372;82.7;0;10050;7802;78;2248
FPB-PA-S-1.4638W-55.082;11266.561427;1647660.4706628;206.233396;6046913.927;32.26444444;8195;72.7;0;11272;7989;71;3282
FPB-PA-S-1.5124W-54.6017;30800.742881;1824816.38294916;101.084028;6697076.125;30.51227496;26447;85.9;0;22606;18052;80;4554
FPB-PA-S-1.5933W-55.7621;24736.481197;3347740.14544008;187.357017;12286206.33;38.48380567;21470;86.8;0;24589;17868;73;6721
FPB-PA-S-1.695W-54.8082;18690.075617;1039720.51931508;131.558901;3815774.306;27.7462888;13371;71.5;0;15979;7903;49;8076
FPB-PA-S-1.7118W-55.2881;17809.300093;1905467.4966114;180.32878;6993065.713;35.86407767;11713;65.8;0;17039;10567;62;6472
FPB-PA-S-1.7821W-47.6592;15208.246268;2045967.24791385;227.281965;7508699.8;49.0892562;8912;58.6;0;13594;9002;66;4592
FPB-PA-S-1.8023W-56.0545;12040.171672;136194.07552956;119.455913;499832.2572;35.26141079;6475;53.8;0;1288;1140;89;148
FPB-PA-S-1.8071W-48.2094;15400.630287;2178611.55420129;218.628761;7995504.404;48.52231405;8550;55.5;0;15445;9965;65;5480
FPB-PA-S-1.821W-47.9058;11771.983702;1670846.56072533;216.175803;6132006.878;48.21518987;6477;55;0;11796;7729;66;4067
FPB-PA-S-1.8645W-46.7835;11278.810132;1774322.8118163;199.95231;6511764.719;40.05357143;10258;91;0;11300;8874;79;2426
FPB-PA-S-1.8943W-48.3307;16655.196586;2756918.61266112;221.678552;10117891.31;48.98511905;8737;52.5;0;16234;12437;77;3798
FPB-PA-S-2.1209W-48.2997;13784.321406;2055960.32652054;214.268329;7545374.398;48.96160878;7896;57.3;0;13771;9595;70;4176
FPB-PA-S-2.1707W-48.1024;12859.888433;1524432.6484254;209.827815;5594667.82;50.24230769;7753;60.3;0;12880;7265;56;5615
FPB-PA-S-2.226W-47.918;21060.252328;2393387.19834543;210.888027;8783731.018;50.46;16247;77.1;25.8822034;21117;11349;54;9768
FPB-PA-S-2.2614W-53.5024;160532.46653;11549717.4827858;174.760825;42387463.16;42.87988783;86534;53.9;0;84485;66089;78;18396
FPB-PA-S-2.335W-48.336;11379.936347;1503495.87405534;219.511842;5517829.858;48.31460674;8710;76.5;0;11444;6849;60;4594
FPB-PA-S-2.3615W-53.966;12149.886897;385062.48621864;140.374424;1413179.324;41.40709812;2509;20.6;0;3097;2743;89;354
FPB-PA-S-2.3997W-48.5766;14590.940415;1419468.07313295;223.198385;5209447.828;46.60314685;12436;85.2;0;14604;6360;44;8244
FPB-PA-S-2.4783W-51.4555;79835.436497;15933404.8526836;223.762594;58475595.81;48.17985383;65026;81.4;0;79060;71207;90;7854
FPB-PA-S-2.5461W-51.745;67791.252085;13237615.2094612;219.705366;48582047.82;50.94697812;57940;85.5;0;67816;60252;89;7564
FPB-PA-S-2.6032W-48.6208;12965.364747;2193107.99826114;220.011978;8048706.354;46.19335938;11500;88.7;0;13009;9968;77;3041
FPB-PA-S-2.6308W-46.9036;10772.731633;1835117.66859498;199.226126;6734881.844;41.17948718;8968;83.2;0;10789;9211;85;1578
FPB-PA-S-2.6333W-54.4106;19909.448401;2910164.2387542;190.363583;10680302.76;47.97156984;15954;80.1;0;19416;15287;79;4129
FPB-PA-S-2.6419W-48.2424;20881.612339;3188610.22980357;207.139907;11702199.54;45.79883041;16495;79;0;20967;15394;73;5573
FPB-PA-S-2.6754W-47.9424;46568.711921;6626835.68211522;200.260302;24320486.95;48.89888238;42424;91.1;291.6605208;46496;33091;71;13405
FPB-PA-S-2.7634W-47.7164;20798.494418;3174981.65545104;197.236784;11652182.68;49.39036145;17563;84.4;0;20707;16097;78;4610
FPB-PA-S-2.7754W-47.1372;14561.122212;2569850.93700405;197.680081;9431352.939;42.94057725;13000;89.3;0;14582;13000;89;1582
FPB-PA-S-2.8031W-56.3915;122626.844372;21356863.050623;177.757661;78379687.4;50.26208858;107946;88;0;122588;120146;98;2442
FPB-PA-S-2.8102W-54.6726;29293.206272;3829496.6032029;201.644254;14054252.53;48.82947729;21921;74.8;0;29428;18991;65;10437
FPB-PA-S-2.8189W-52.3947;62023.976542;10802612.9299057;209.590337;39645589.45;52.61442385;47753;77;0;62115;51542;83;10573
FPB-PA-S-2.8287W-55.8578;16082.350201;2909953.00576188;183.590238;10679527.53;49.37774295;14571;90.6;0;16033;15850;99;183
FPB-PA-S-2.8422W-53.3504;32698.576414;6771586.92522948;209.467407;24851724.02;50.61179173;28889;88.3;0;32706;32328;99;378
FPB-PA-S-2.8553W-50.3068;81989.433016;16746280.999956;227.1393;61458851.27;45.76761208;46103;56.2;0;81777;73727;90;8050
FPB-PA-S-2.8646W-54.8792;10102.691309;1459849.65377013;200.876193;5357648.229;52.15461347;9518;94.2;0;10143;7267;72;2876
FPB-PA-S-2.8726W-52.7779;40676.96774;6881111.92707741;208.497883;25253680.77;53.16575259;35059;86.2;0;40704;33003;81;7700
