codigo;fpnd_area_ha;carbono_estoque_ton;carbono_densidade_ton_ha;carbono_equivalencia_co2_ton_ha;especie_diversidade_media;car_sobreposicao_fpnd_ha;car_sobreposicao_fpnd_per;mineracao_area_ha;floresta_original_area_ha;floresta_atual_area_ha;floresta_atual_area_per;desmatamento_area_ha
FPB-PA-S-2.9249W-49.2932;76352.029241;10961214.8848606;221.732581;40227658.63;48.00032808;56913;74.5;0;72377;49434;68;22943
FPB-PA-S-2.9368W-51.4962;168091.594509;26739295.2874253;220.240951;98133213.7;51.82395725;140948;83.9;0;167701;121409;72;46292
FPB-PA-S-2.9816W-54.4779;56429.818903;9534362.674995;202.22843;34991111.02;49.48506465;49624;87.9;0;56347;47147;84;9200
FPB-PA-S-3.0261W-46.8106;19715.302222;3240624.7271754;197.18702;11893092.75;42.78310214;18131;92;0;19733;16434;83;3299
FPB-PA-S-3.0294W-48.0953;17603.119089;2212187.97799125;197.531775;8118729.879;48.2234957;15636;88.8;0;17333;11199;65;6133
FPB-PA-S-3.1222W-54.8833;10031.285329;1833112.58013729;202.221161;6727523.169;52.56965174;8407;83.8;0;10043;9065;90;978
FPB-PA-S-3.1303W-53.7362;190356.794548;33233618.0128828;202.441842;121967378.1;48.65770397;143321;75.3;0;190301;164164;86;26137
FPB-PA-S-3.1731W-52.593;16953.661368;2564582.100156;205.150156;9412016.308;53.1996997;14820;87.4;0;17027;12501;73;4526
FPB-PA-S-3.1757W-50.527;44184.236869;6216235.85054304;228.785036;22813585.57;47.92889391;29779;67.4;0;44201;27171;61;17030
FPB-PA-S-3.2254W-47.8805;31882.356949;4689889.47666792;197.084322;17211894.38;50.28043991;30448;95.5;7.869240021;31831;23796;75;8035
FPB-PA-S-3.2712W-54.324;44380.905122;8019401.78028726;198.817118;29431204.53;49.38413598;41297;93.1;0;44354;40336;91;4019
FPB-PA-S-3.3109W-51.8766;29848.420531;4793419.81361754;208.107078;17591850.72;47.49174917;20379;68.3;0;29849;23033;77;6816
FPB-PA-S-3.3187W-50.9888;96128.329766;12558182.5613362;223.965744;46088530;51.63758044;73523;76.5;0;96217;56072;58;40145
FPB-PA-S-3.3552W-48.1887;32164.334246;5892552.62826174;194.059051;21625668.15;49.36838066;31808;98.9;0;32095;30365;95;1731
FPB-PA-S-3.4211W-53.1565;37156.991601;4880769.3424827;206.23123;17912423.49;50.90080429;27841;74.9;0;37245;23666;64;13578
FPB-PA-S-3.4239W-49.9713;13838.69413;2187859.64185071;224.961379;8029444.886;45.76838235;12445;89.9;0;13861;9725;70;4135
FPB-PA-S-3.496W-52.8923;11279.194605;1171760.17536;203.430586;4300359.844;53.86567164;8930;79.2;0;11329;5760;51;5569
FPB-PA-S-3.502W-51.4774;56324.914245;7209800.93405376;215.448436;26459969.43;48.20356347;45738;81.2;0;56105;33464;60;22641
FPB-PA-S-3.5047W-47.7465;29511.152247;4917272.8351041;194.87723;18046391.3;49.03486395;27238;92.3;0;29558;25233;85;4325
FPB-PA-S-3.5168W-52.5363;18658.035272;2573256.819186;202.73518;9443852.526;51.28475936;16570;88.8;0;18723;12693;68;6030
FPB-PA-S-3.5304W-47.1279;11160.844742;1840711.61155644;191.648562;6755411.614;43.17400881;10119;90.7;0;11176;9605;86;1572
FPB-PA-S-3.5649W-49.6542;10380.937592;847672.42300686;193.869797;3110957.792;47.42748092;6619;63.8;0;10424;4372;42;6052
FPB-PA-S-3.5992W-53.8001;102508.554359;14602029.52675;200.070255;53589448.36;47.89099757;71908;70.1;0;102678;72985;71;29693
FPB-PA-S-3.6128W-48.2208;48071.430081;8926604.2628532;193.825709;32760637.64;50.91800727;45357;94.4;0;48103;46055;96;2048
FPB-PA-S-3.6233W-47.6257;20287.306503;3057456.41212914;191.112287;11220865.03;44.665;19969;98.4;0;20327;15998;79;4329
FPB-PA-S-3.6344W-52.6409;10422.984614;1177383.46615929;199.151129;4320997.321;50.73488372;8478;81.3;0;10415;5912;57;4503
FPB-PA-S-3.7611W-51.7966;109645.404234;14714617.3896751;203.504284;54002645.82;46.6656798;101002;92.1;0;109629;72306;66;37323
FPB-PA-S-3.7854W-47.2716;14904.024528;1798660.5505128;187.971381;6601084.22;42.82136895;13401;89.9;0;14920;9569;64;5351
FPB-PA-S-3.8588W-50.5839;99861.875322;12130012.770133;220.420568;44517146.87;49.69969589;82734;82.8;0;100085;55031;55;45053
FPB-PA-S-3.8598W-47.7683;23082.398029;2651868.3894543;188.17867;9732356.989;48.66737968;20602;89.3;0;23140;14092;61;9047
FPB-PA-S-3.862W-49.8806;14183.358813;1611185.31566874;219.579034;5913050.109;46.83392226;11867;83.7;0;14202;7338;52;6865
FPB-PA-S-3.8872W-48.1542;24390.05491;3932379.92227743;192.903009;14431834.31;49.59390863;21018;86.2;0;24422;20385;83;4037
FPB-PA-S-3.8979W-53.7039;96337.241437;10855331.17452;172.82532;39839065.41;45.76867408;78033;81;0;96520;62811;65;33709
FPB-PA-S-3.9736W-55.4389;21908.037456;2820473.69375412;188.085372;10351138.46;60.9103139;14349;65.5;1.560463129;21939;14996;68;6943
FPB-PA-S-4.0778W-56.0153;26248.002951;4222433.98903365;196.436591;15496332.74;53.50380228;20803;79.3;0;26298;21495;82;4803
FPB-PA-S-4.0915W-54.4916;53711.40952;6781634.632944;176.29215;24888599.1;47.39869888;38385;71.5;0;53767;38468;72;15299
FPB-PA-S-4.1035W-50.9047;236757.423533;31658753.4708865;217.822755;116187625.2;53.20302967;171735;72.5;0;236969;145342;61;91628
FPB-PA-S-4.1497W-48.2068;20039.157868;2720735.31012255;191.742995;9985098.588;50.34605911;16615;82.9;0;20076;14189;71;5887
FPB-PA-S-4.1635W-48.4864;16723.214039;2951672.1128037;193.372465;10832636.65;49.72932331;16062;96;0;16736;15264;91;1472
FPB-PA-S-4.1759W-55.4796;20102.366806;2898230.07110976;186.820112;10636504.36;59.37562189;14743;73.3;0;20125;15513;77;4612
FPB-PA-S-4.2005W-48.9292;13330.586695;1451050.58793906;199.221346;5325355.658;45.89622642;11860;89;0;13367;7284;54;6083
FPB-PA-S-4.2223W-48.6245;16853.361401;1840829.97366468;194.493043;6755846.003;48.44264706;16030;95.1;0;16859;9465;56;7394
FPB-PA-S-4.2272W-50.2208;18562.736857;2140540.492923;218.01983;7855783.609;50.23306233;14203;76.5;0;18619;9818;53;8801
FPB-PA-S-4.2558W-55.3768;32750.951485;4247508.30693624;190.053788;15588355.49;55.44384615;22549;68.8;0;32795;22349;68;10446
FPB-PA-S-4.2642W-48.003;11203.20833;1253548.30378608;190.090546;4600522.275;52.48358862;9497;84.8;0;11222;6594;59;4628
FPB-PA-S-4.3111W-55.2659;88559.143201;11376156.051062;186.586523;41750492.71;53.16347777;61835;69.8;0;88669;60970;69;27699
FPB-PA-S-4.3815W-49.1295;11326.483667;1414090.4234274;202.235955;5189711.854;46.17333333;9315;82.2;0;11385;6992;61;4392
FPB-PA-S-4.3897W-48.7445;15881.950248;2230750.45053711;195.060291;8186854.153;48.45094937;12498;78.7;0;15939;11436;72;4503
FPB-PA-S-4.4743W-56.0274;32876.923317;4697550.41401206;184.260802;17240010.02;59.47932619;21856;66.5;0;32923;25494;77;7429
FPB-PA-S-4.5144W-48.1076;10037.077819;1246622.15096145;187.345063;4575103.294;50.7029703;7823;77.9;0;10068;6654;66;3413
FPB-PA-S-4.563W-53.35;125592.20133;16460671.2675854;190.839866;60410663.55;49.30160619;91580;72.9;0;118154;86254;73;31900
FPB-PA-S-4.6072W-55.9516;13858.838651;1635643.61292726;173.975397;6002812.059;60.43978102;10471;75.6;0;13879;9402;68;4477
FPB-PA-S-4.6247W-48.3246;10163.611771;1504654.66183752;186.707896;5522082.609;51.19194313;6172;60.7;0;10186;8059;79;2127
FPB-PA-S-4.6468W-48.6692;11763.999107;1647456.56535816;192.193368;6046165.595;50.51702128;8695;73.9;0;11813;8572;73;3241
FPB-PA-S-4.6698W-50.5518;35857.741536;3178973.21186484;207.308972;11666831.69;54.55027933;27261;76;0;35932;15334;43;20598
FPB-PA-S-4.9123W-55.4865;83008.587883;11676177.8091517;188.252182;42851572.56;51.91561562;56073;67.6;0;83033;62024;75;21009
FPB-PA-S-4.9222W-51.7625;31788.946841;3385346.3887698;174.262735;12424221.25;46.62519562;24001;75.5;0;31862;19427;61;12435
FPB-PA-S-4.9446W-48.6856;22927.278081;2379789.69303348;189.716436;8733828.173;50.75690608;19507;85.1;0;22992;12544;55;10448
FPB-PA-S-5.0146W-49.4739;28290.787409;3198426.1954326;185.34703;11738224.14;37.83461868;20282;71.7;0;27817;17256;62;10560
FPB-PA-S-5.0232W-56.0588;82370.263835;9423687.43891647;183.486119;34584932.9;53.18843227;59209;71.9;0;82477;51359;62;31118
FPB-PA-S-5.0402W-49.1597;18885.083021;1421280.4474323;198.167963;5216099.242;45.75131579;10710;56.7;0;11646;7172;62;4474
FPB-PA-S-5.243W-49.9752;13700.103571;1261533.7546902;200.05483;4629828.88;57.37636364;11015;80.4;0;13752;6306;46;7446
FPB-PA-S-5.4037W-50.74;35659.976094;4054388.39730054;189.847654;14879605.42;55.7751773;30781;86.3;0;35734;21356;60;14378
FPB-PA-S-5.6977W-51.1634;46010.741341;5641208.35524972;176.256806;20703234.66;48.00704225;38287;83.2;0;46095;32006;69;14089
FPB-PA-S-5.7221W-49.1188;21446.095437;1897067.91266748;182.575572;6962239.239;48.7995283;13491;62.9;110.2854669;19652;10391;53;9261
FPB-PA-S-5.7431W-50.0252;26229.412305;2880820.519956;192.085435;10572611.31;56.33070089;22907;87.3;3.366131325;25996;14998;58;10999
FPB-PA-S-5.7526W-49.6829;17730.662021;2649189.97873728;190.565078;9722527.222;56.26203966;16382;92.4;2.996291657;17721;13902;78;3819
FPB-PA-S-5.7879W-57.5763;14882.71808;2804407.1369262;215.164199;10292174.19;45.17114094;13750;92.4;122.7346378;14855;13034;88;1821
FPB-PA-S-5.8255W-57.6213;293060.322633;59144360.2495013;222.894702;217059802.1;43.71194259;172477;58.9;2107.860381;292863;265347;91;27516
FPB-PA-S-6.0346W-51.2157;14319.209324;1449988.5170349;174.730042;5321457.858;49.06560284;10347;72.3;0;14302;8298;58;6003
FPB-PA-S-6.0518W-55.6195;77957.962841;8650344.0268674;160.56326;31746762.58;44.93472669;53906;69.1;124.7205569;78014;53875;69;24139
FPB-PA-S-6.059W-51.6943;89768.337731;9901786.6708992;164.76352;36339557.08;46.64785992;79288;88.3;351.5115584;89948;60097;67;29851
FPB-PA-S-6.0708W-51.378;39468.398785;5200959.69741825;172.469345;19087522.09;47.93570974;33646;85.2;98.03361106;39530;30156;76;9375
FPB-PA-S-6.2074W-52.253;64375.533275;6751966.28170725;162.393739;24779716.25;43.88483685;52688;81.8;674.4994956;63994;41578;65;22416
FPB-PA-S-6.3824W-56.0929;178006.11902;20110178.6065206;154.795966;73804355.49;46.50203509;126481;71.1;2764.214471;177894;129914;73;47980
FPB-PA-S-6.5247W-51.7356;69200.183481;7711052.04108288;165.009776;28299560.99;41.51205259;61898;89.4;34.94109753;68915;46731;68;22184
FPB-PA-S-6.8064W-50.7262;24323.914271;2464831.41454071;148.655849;9045931.291;44.62264151;18595;76.4;0;22562;16581;73;5981
FPB-PA-S-6.8407W-55.243;347940.551478;32274879.7964223;174.353001;118448808.9;43.77396424;279817;80.4;40.89898562;347594;185112;53;162482
FPB-PA-S-6.9432W-56.6706;70895.725223;10922623.9078007;186.324252;40086029.74;44.90732225;53283;75.2;1276.127364;70897;58622;83;12276
FPB-PA-S-6.9559W-52.1251;82193.261624;6741378.27907128;145.457482;24740858.28;36.18159659;73574;89.5;698.7247042;72922;46346;64;26576
FPB-PA-S-7.0044W-56.8452;12869.841303;2478938.31079893;198.286353;9097703.601;40.51277014;11116;86.4;173.2882572;12861;12502;97;359
FPB-PA-S-7.0443W-55.6337;65837.469045;6692729.32736928;175.544144;24562316.63;44.66235249;56014;85.1;210.8090079;65464;38126;58;27339
FPB-PA-S-7.4918W-50.6475;12544.664269;1112863.75374096;132.400557;4084209.976;34.41330645;7767;61.9;7.377587104;12340;8405;68;3934
FPB-PA-S-7.6728W-51.8285;13884.232536;1101933.40043952;137.599088;4044095.58;38.1084991;9831;70.8;0.2584036888;13173;8008;61;5165
FPB-PA-S-7.9471W-55.3228;276456.327965;25154476.9886911;163.854422;92316930.55;40.95618323;219468;79.4;558.8980427;275207;153517;56;121689
FPB-PA-S-8.5463W-54.7358;366291.920652;26591954.6401277;144.415214;97592473.53;36.75127978;207671;56.7;1001.667777;318155;184135;58;134020
FPB-PA-S-8.8449W-51.8794;21854.224406;1095179.259411;94.660898;4019307.882;32.10151692;16181;74;0.1999133227;18464;11570;63;6895
FPB-PA-S-8.9072W-55.3622;57710.530484;3689505.01842264;123.150616;13540483.42;32.88140747;35115;60.8;0;45437;29959;66;15478
FPB-PA-S-9.2257W-56.5478;44051.580589;3321369.4937778;102.853105;12189426.04;30.52941176;28427;64.5;0;38560;32292;84;6268
FPB-RO-S-10.0366W-64.8138;61099.90333;2895907.60481661;126.135357;10627980.91;46.23231084;48856;80;0;61182;22959;38;38224
FPB-RO-S-10.0431W-62.2355;12633.175361;1135329.7108266;164.105302;4166660.039;43.58733205;8379;66.3;0;12704;6918;54;5786
FPB-RO-S-10.1381W-64.1884;23807.58923;1444332.66713172;143.972124;5300700.888;43.84138655;16475;69.2;0;23883;10032;42;13851
FPB-RO-S-10.4034W-61.973;12566.932455;958897.29505977;143.449361;3519153.073;41.298;9129;72.6;0;11915;6685;56;5230
FPB-RO-S-10.421W-63.3859;39164.489024;2928166.81377912;188.092932;10746372.21;39.14533762;22356;57.1;286.0267116;35703;15568;44;20135
FPB-RO-S-10.5119W-62.505;19755.513393;1697370.50556342;188.374441;6229349.755;42.46326276;16006;81;0;17696;9011;51;8685
FPB-RO-S-11.0793W-64.7611;29574.99432;1295314.75013472;106.695624;4753805.133;41.91560102;13386;45.3;0;17219;12140;71;5079
FPB-RO-S-11.1704W-62.6068;45309.347271;1950158.70068625;164.845375;7157082.432;42.8072945;32473;71.7;0;22443;11830;53;10612
FPB-RO-S-11.2679W-61.016;31411.871927;2763790.28316;167.43425;10143110.34;35.87080948;25600;81.5;0;27101;16507;61;10594
FPB-RO-S-11.293W-62.0656;16386.783955;1592779.42987254;166.079046;5845500.508;41.26251897;13562;82.8;0;13931;9590;69;4341
FPB-RO-S-11.6602W-62.2464;17769.904077;1618776.67409424;170.986458;5940910.394;38.9778086;14808;83.3;0;15948;9467;59;6481
FPB-RO-S-11.7636W-64.9923;21211.348993;880364.46605184;152.738432;3230937.59;39.95373665;8848;41.7;0;18141;5764;32;12377
FPB-RO-S-11.9195W-62.8023;55851.937885;4891317.2004114;170.252393;17951134.13;38.95692718;39856;71.4;0;50299;28730;57;21569
FPB-RO-S-12.0895W-62.4215;122461.681599;8364752.7166296;147.74836;30698642.47;40.31838565;93088;76;0;90923;56615;62;34308
FPB-RO-S-12.1081W-64.1101;119788.590903;10621588.3083662;153.366672;38981229.09;39.78319783;79489;66.4;0;118749;69256;58;49493
FPB-RO-S-12.1476W-63.6378;139350.331459;13742368.226865;165.051188;50434491.39;38.75650925;111033;79.7;0;132572;83261;63;49310
FPB-RO-S-12.1948W-60.8597;240842.658863;19033973.6674815;130.09295;69854683.36;32.90181706;189781;78.8;0.2259837916;192905;146311;76;46595
FPB-RO-S-12.5458W-62.3287;165225.94973;11839602.4970919;156.326181;43451341.16;38.3049902;107475;65;0;101872;75737;74;26135
FPB-RO-S-13.0456W-61.1519;179747.505913;11008046.0811504;130.504291;40399529.12;35.84569361;154014;85.7;0;100771;84350;84;16421
FPB-RO-S-8.3334W-63.7483;29116.36045;3956819.95306449;158.954203;14521529.23;34.73206569;16927;58.1;0;28806;24893;86;3913
FPB-RO-S-8.4205W-62.7981;137198.978334;17489164.922944;177.720353;64185235.27;37.1212673;74721;54.5;0;131281;98408;75;32873
FPB-RO-S-8.6684W-63.6438;16285.724555;2066350.91145921;153.938427;7583507.845;38.75621118;11387;69.9;0;15818;13423;85;2395
FPB-RO-S-8.6772W-62.8204;120631.462205;11511478.2427609;170.281137;42247125.15;38.88780992;83552;69.3;0;120161;67603;56;52559
FPB-RO-S-8.7245W-63.4323;13705.728481;1326657.70572705;154.347415;4868833.78;38.98548094;8803;64.2;0;13434;8595;64;4839
FPB-RO-S-8.9243W-64.251;25631.068072;2642209.70200965;129.324765;9696909.606;36.47468959;11981;46.7;0;25602;20431;80;5171
FPB-RO-S-9.0366W-64.0317;31535.04051;3596046.87780702;145.356666;13197492.04;43.91088328;23159;73.4;33.20180943;31622;24739;78;6882
FPB-RO-S-9.0701W-63.6487;53401.034155;5421753.04984362;140.100562;19897833.69;41.88180979;40254;75.4;0;53531;38699;72;14832
FPB-RO-S-9.2221W-62.6174;31223.463323;3263087.30984928;178.343527;11975530.43;36.22092116;24661;79;0;31328;18297;58;13031
FPB-RO-S-9.342W-64.3011;16214.496466;1325592.62514;136.694264;4864924.934;48.78922345;10747;66.3;0;16245;9698;60;6548
FPB-RO-S-9.3807W-61.9509;20527.137642;1578216.39946902;165.098177;5792054.186;42.58261934;11573;56.4;0;19753;9559;48;10194
FPB-RO-S-9.5982W-65.5162;13314.797952;954690.48934146;138.338686;3503714.096;38.26226415;9207;69.1;0;13223;6901;52;6322
FPB-RO-S-9.599W-65.9447;38627.446559;4072347.6904341;143.979087;14945516.02;39.95483871;27240;70.5;0;38662;28284;73;10378
FPB-RO-S-9.623W-64.8054;113242.940981;10443843.7058873;128.565502;38328906.4;42.21260707;88952;78.5;60.79118421;112190;81234;72;30956
FPB-RO-S-9.6301W-63.6136;14280.40329;809186.6518785;153.73109;2969715.012;40.81913043;9894;69.3;0;14314;5264;37;9051
FPB-RO-S-9.7599W-64.6199;68114.191601;1848603.67600563;127.847087;6784375.491;50.26358297;56463;82.9;0;68227;14459;21;53768
FPB-RO-S-9.7665W-66.4359;19078.438285;1948521.04837128;152.183503;7151072.248;39.66623545;12802;67.1;0;19140;12804;67;6336
FPB-RO-S-9.8211W-66.6662;10997.897927;1233783.44838936;159.713688;4527985.256;39.70601852;9582;87.1;0;11043;7725;70;3318
FPB-RO-S-9.8322W-62.5811;18591.43147;2103625.84342491;187.768579;7720306.845;41.11428571;13207;71;3.973505527;18285;11203;61;7082
FPB-RO-S-9.97W-65.0172;21036.411758;868619.28714318;126.789262;3187832.784;47.07168459;17548;83.4;0;21060;6851;33;14209
FPB-RR-N0.0387W-60.8116;144629.734332;16351431.4430619;165.397079;60009753.4;29.73241379;133274;92.1;0;102215;98862;97;3353
FPB-RR-N0.1668W-60.5735;29826.903779;4682550.04636122;187.091038;17184958.67;27.50753769;20256;67.9;0;27855;25028;90;2826
FPB-RR-N0.3063W-60.3267;148416.610749;27489935.0840851;197.197487;100888061.8;23.23735144;120352;81.1;0;147035;139403;95;7632
FPB-RR-N0.543W-60.7141;145185.069626;10032094.1975828;127.833025;36817785.71;27.91784605;129494;89.2;0;88051;78478;89;9572
FPB-RR-N0.602W-59.7476;85716.062232;16594011.1136551;212.590095;60900020.79;21.55394432;55148;64.3;0;85732;78056;91;7675
FPB-RR-N0.8439W-60.0766;69863.048728;12910312.2882082;209.606096;47380846.1;21.04186047;54390;77.9;0;69897;61593;88;8303
FPB-RR-N1.0597W-60.4267;18489.98079;3097278.49306302;195.187027;11367012.07;20.63823934;15015;81.2;0;18495;15868;86;2627
FPB-RR-N1.1694W-60.6987;132650.883647;16228967.8575753;151.444185;59560312.04;26.8084666;110015;82.9;0;116786;107161;92;9625
FPB-RR-N1.3528W-61.0182;42969.229585;4438000.42491564;134.001967;16287461.56;31.73029772;28906;67.3;0;33773;33119;98;654
FPB-RR-N1.4348W-60.6419;44583.959066;4615490.57579055;160.971887;16938850.41;26.742552;29991;67.3;0;30293;28673;95;1621
FPB-RR-N1.7586W-60.4224;674404.389419;75241272.879508;162.686489;276135471.5;24.30209376;446626;66.2;0;489723;462492;94;27231
FPB-RR-N2.3414W-61.4318;322556.466328;36211585.5234972;143.798454;132896518.9;30.10340812;192307;59.6;0;314042;251822;80;62220
FPB-RR-N2.4091W-60.2754;119342.247975;8735977.73628828;125.110743;32061038.29;21.24423963;54660;45.8;0;78036;69826;89;8210
FPB-RR-N2.8763W-60.3071;55937.572426;2421272.1063609;90.805763;8886068.63;30.4719399;27258;48.7;0;33198;26664;80;6533
FPB-RR-N3.031W-61.373;89148.510747;6971748.82002108;105.394749;25586318.17;32.57611438;54437;61.1;0;74818;66149;88;8669
FPB-RR-N3.5732W-61.2378;54900.858177;697305.89736792;63.051084;2559112.643;34.66924829;27831;50.7;0;11864;11059;93;805
FPB-RR-N3.621W-61.6989;174390.981;13239566.5535784;108.559122;48589209.25;26.77062114;121498;69.7;6.296363146;127007;121957;96;5050
FPB-RR-N4.0735W-61.572;203615.366842;25962760.3692857;138.827385;95283330.56;23.86427342;172192;84.6;0;190485;187015;98;3471
